Airline ID,Departures Performed,Distance, Available Seats, Transported Passengers,Carrier Name,Year,Month ,Day,From - To City,Date,Weekend / Weekday
20341,7,123,0,0,Alaska Central Express,2008,2,14,"Petersburg, AK - Juneau, AK",14-02-2008,Weekday
20341,3,128,0,0,Alaska Central Express,2008,9,7,"Petersburg, AK - Hoonah, AK",07-09-2008,Weekend
20330,2,156,0,0,Arctic Transportation,2008,8,26,"Kobuk, AK - Kotzebue, AK",26-08-2008,Weekday
20330,3,145,0,0,Arctic Transportation,2008,11,20,"Scammon Bay, AK - Bethel, AK",20-11-2008,Weekday
20330,2,80,0,0,Arctic Transportation,2008,10,18,"Kwigillingok, AK - Bethel, AK",18-10-2008,Weekend
20330,15,95,0,0,Arctic Transportation,2008,4,23,"Chefornak, AK - Bethel, AK",23-04-2008,Weekday
20341,2,240,0,0,Alaska Central Express,2008,9,9,"Anchorage, AK - Igiugig, AK",09-09-2008,Weekday
20108,3,183,0,0,Northern Air Cargo Inc.,2008,8,6,"Nome, AK - Kotzebue, AK",06-08-2008,Weekday
20330,14,26,0,0,Arctic Transportation,2008,10,28,"Kalskag, AK - Aniak, AK",28-10-2008,Weekday
20330,2,22,0,0,Arctic Transportation,2008,4,6,"Akiak, AK - Bethel, AK",06-04-2008,Weekend
20408,2,387,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2008,8,13,"Togiak, AK - Anchorage, AK",13-08-2008,Weekday
20341,13,160,0,0,Alaska Central Express,2008,12,4,"Cordova, AK - Anchorage, AK",04-12-2008,Weekday
20330,2,24,0,0,Arctic Transportation,2008,8,23,"Kasigluk, AK - Bethel, AK",23-08-2008,Weekend
20330,13,74,0,0,Arctic Transportation,2008,4,9,"Selawik, AK - Kotzebue, AK",09-04-2008,Weekday
20336,2,106,0,0,Hageland Aviation Service,2008,6,4,"Unalakleet, AK - Granite Mountain, AK",04-06-2008,Weekday
20341,6,363,0,0,Alaska Central Express,2008,8,20,"Ugashik, AK - Anchorage, AK",20-08-2008,Weekday
20330,2,83,0,0,Arctic Transportation,2008,9,23,"Chevak, AK - St. Mary's, AK",23-09-2008,Weekday
20408,3,162,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2008,9,7,"Anchorage, AK - Port Alsworth, AK",07-09-2008,Weekend
20341,2,97,0,0,Alaska Central Express,2008,5,7,"King Salmon, AK - Iliamna, AK",07-05-2008,Weekday
20330,4,11,0,0,Arctic Transportation,2008,10,17,"Goodnews Bay, AK - Platinum, AK",17-10-2008,Weekday
20408,4,265,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2008,6,23,"Koliganek, AK - Anchorage, AK",23-06-2008,Weekday
20341,2,52,0,0,Alaska Central Express,2008,6,4,"King Salmon, AK - Igiugig, AK",04-06-2008,Weekday
20330,15,71,0,0,Arctic Transportation,2008,8,4,"Quinhagak, AK - Bethel, AK",04-08-2008,Weekday
20341,2,277,0,0,Alaska Central Express,2008,3,10,"Anchorage, AK - Donlin Creek Mine, AK",10-03-2008,Weekday
20341,2,240,0,0,Alaska Central Express,2008,11,25,"Anchorage, AK - Sleetmute, AK",25-11-2008,Weekday
20330,11,95,0,0,Arctic Transportation,2008,12,21,"Chefornak, AK - Bethel, AK",21-12-2008,Weekend
20330,5,24,0,0,Arctic Transportation,2008,6,3,"Kasigluk, AK - Bethel, AK",03-06-2008,Weekday
20408,2,300,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2008,6,3,"Fairbanks, AK - Shungnak, AK",03-06-2008,Weekday
20330,6,67,0,0,Arctic Transportation,2008,12,9,"Kongiganak, AK - Bethel, AK",09-12-2008,Weekday
20330,2,40,0,0,Arctic Transportation,2008,2,22,"Eek, AK - Bethel, AK",22-02-2008,Weekday
20330,3,89,0,0,Arctic Transportation,2008,9,20,"Kwethluk, AK - Kwigillingok, AK",20-09-2008,Weekend
20330,7,77,0,0,Arctic Transportation,2008,5,24,"Shageluk, AK - Aniak, AK",24-05-2008,Weekend
20330,4,118,0,0,Arctic Transportation,2008,2,8,"Tununak, AK - Bethel, AK",08-02-2008,Weekday
20341,6,71,0,0,Alaska Central Express,2008,6,22,"Quinhagak, AK - Bethel, AK",22-06-2008,Weekend
20330,8,77,0,0,Arctic Transportation,2008,9,18,"Shageluk, AK - Aniak, AK",18-09-2008,Weekday
20336,4,79,0,0,Hageland Aviation Service,2008,6,17,"McGrath, AK - Telida, AK",17-06-2008,Weekday
20330,2,101,0,0,Arctic Transportation,2008,9,26,"Bethel, AK - St. Mary's, AK",26-09-2008,Weekday
20330,2,59,0,0,Arctic Transportation,2008,2,18,"Teller, AK - Nome, AK",18-02-2008,Weekday
20330,4,68,0,0,Arctic Transportation,2008,10,3,"Kotzebue, AK - Selawik, AK",03-10-2008,Weekday
20341,2,435,0,0,Alaska Central Express,2008,7,24,"Unalaska, AK - Ugashik, AK",24-07-2008,Weekday
20330,2,269,0,0,Arctic Transportation,2008,9,2,"Point Hope, AK - Nome, AK",02-09-2008,Weekday
20408,2,220,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2008,9,4,"Anchorage, AK - McGrath, AK",04-09-2008,Weekday
20330,3,96,0,0,Arctic Transportation,2008,11,6,"Kipnuk, AK - Bethel, AK",06-11-2008,Weekday
20330,11,153,0,0,Arctic Transportation,2008,4,19,"Hooper Bay, AK - Bethel, AK",19-04-2008,Weekend
20330,2,40,0,0,Arctic Transportation,2008,3,3,"Eek, AK - Bethel, AK",03-03-2008,Weekday
20408,2,336,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2008,8,4,"Umiat, AK - Fairbanks, AK",04-08-2008,Weekday
20408,7,329,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2009,6,3,"Dillingham, AK - Anchorage, AK",03-06-2009,Weekday
20341,17,178,0,0,Alaska Central Express,2009,10,9,"Unalaska, AK - Cold Bay, AK",09-10-2009,Weekday
20330,2,44,0,0,Arctic Transportation,2009,3,22,"Marshall, AK - St. Mary's, AK",22-03-2009,Weekend
20341,2,409,0,0,Alaska Central Express,2009,9,16,"Anchorage, AK - Napakiak, AK",16-09-2009,Weekday
20330,2,153,0,0,Arctic Transportation,2009,6,28,"Brevig Mission, AK - Kotzebue, AK",28-06-2009,Weekend
20408,2,195,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2009,6,23,"Anchorage, AK - Iliamna, AK",23-06-2009,Weekday
20341,3,46,0,0,Alaska Central Express,2009,7,14,"St. Paul, AK - St. George Island, AK",14-07-2009,Weekday
20330,5,78,0,0,Arctic Transportation,2009,8,20,"Kivalina, AK - Kotzebue, AK",20-08-2009,Weekday
20330,3,56,0,0,Arctic Transportation,2009,8,14,"Deering, AK - Kotzebue, AK",14-08-2009,Weekday
20336,4,35,0,0,Hageland Aviation Service,2009,11,19,"Anchorage, AK - Beluga, AK",19-11-2009,Weekday
20330,2,18,0,0,Arctic Transportation,2009,7,23,"Hooper Bay, AK - Cape Romanzof, AK",23-07-2009,Weekday
20330,3,82,0,0,Arctic Transportation,2009,11,24,"Golovin, AK - Unalakleet, AK",24-11-2009,Weekday
20336,2,54,0,0,Hageland Aviation Service,2009,11,16,"Mountain Village, AK - Emmonak, AK",16-11-2009,Weekday
20108,2,253,0,0,Northern Air Cargo Inc.,2009,4,10,"Kodiak, AK - Anchorage, AK",10-04-2009,Weekday
20408,2,386,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2009,3,8,"Barter Island, AK - Fairbanks, AK",08-03-2009,Weekend
20341,16,123,0,0,Alaska Central Express,2009,11,14,"Petersburg, AK - Juneau, AK",14-11-2009,Weekend
20330,4,67,0,0,Arctic Transportation,2009,7,16,"Elim, AK - Unalakleet, AK",16-07-2009,Weekday
20341,5,88,0,0,Alaska Central Express,2009,8,21,"Sandpoint, AK - Cold Bay, AK",21-08-2009,Weekday
20330,2,16,0,0,Arctic Transportation,2009,5,13,"Bethel, AK - Atmautluak, AK",13-05-2009,Weekday
20408,3,254,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2009,10,28,"Fairbanks, AK - Huslia, AK",28-10-2009,Weekday
20341,5,261,0,0,Alaska Central Express,2009,6,23,"Sandpoint, AK - Unalaska, AK",23-06-2009,Weekday
20330,2,13,0,0,Arctic Transportation,2009,6,28,"Bethel, AK - Kwethluk, AK",28-06-2009,Weekend
20330,2,26,0,0,Arctic Transportation,2009,9,9,"Kalskag, AK - Aniak, AK",09-09-2009,Weekday
20341,10,363,0,0,Alaska Central Express,2009,7,2,"Ugashik, AK - Anchorage, AK",02-07-2009,Weekday
20330,3,67,0,0,Arctic Transportation,2009,1,25,"Kongiganak, AK - Bethel, AK",25-01-2009,Weekend
20330,7,40,0,0,Arctic Transportation,2009,11,20,"Eek, AK - Bethel, AK",20-11-2009,Weekday
20330,4,22,0,0,Arctic Transportation,2009,12,28,"Bethel, AK - Akiak, AK",28-12-2009,Weekday
20330,24,153,0,0,Arctic Transportation,2009,3,20,"Hooper Bay, AK - Bethel, AK",20-03-2009,Weekday
19930,3,160,0,0,Alaska Airlines Inc.,2009,5,25,"Anchorage, AK - Cordova, AK",25-05-2009,Weekday
20330,4,59,0,0,Arctic Transportation,2009,2,8,"Kiana, AK - Kotzebue, AK",08-02-2009,Weekend
20330,2,154,0,0,Arctic Transportation,2009,3,26,"Mekoryuk, AK - Bethel, AK",26-03-2009,Weekday
20341,15,417,0,0,Alaska Central Express,2009,8,7,"Quinhagak, AK - Anchorage, AK",07-08-2009,Weekday
20330,2,24,0,0,Arctic Transportation,2009,6,26,"Bethel, AK - Kasigluk, AK",26-06-2009,Weekday
20330,2,62,0,0,Arctic Transportation,2009,12,21,"White Mountain, AK - Nome, AK",21-12-2009,Weekday
20330,5,113,0,0,Arctic Transportation,2009,7,4,"Toksook, AK - Bethel, AK",04-07-2009,Weekend
20330,3,103,0,0,Arctic Transportation,2009,7,25,"Nome, AK - Tin City, AK",25-07-2009,Weekend
20336,2,89,0,0,Hageland Aviation Service,2009,3,15,"Mountain Village, AK - Hooper Bay, AK",15-03-2009,Weekend
20341,2,387,0,0,Alaska Central Express,2009,9,23,"Togiak, AK - Anchorage, AK",23-09-2009,Weekday
20341,3,93,0,0,Alaska Central Express,2009,6,22,"Petersburg, AK - Sitka, AK",22-06-2009,Weekday
20408,2,183,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2009,9,26,"Fairbanks, AK - Allakaket, AK",26-09-2009,Weekend
20330,2,71,0,0,Arctic Transportation,2009,2,8,"Quinhagak, AK - Bethel, AK",08-02-2009,Weekend
20336,2,67,0,0,Hageland Aviation Service,2009,8,18,"Bethel, AK - Kongiganak, AK",18-08-2009,Weekday
20330,12,96,0,0,Arctic Transportation,2009,12,6,"Kipnuk, AK - Bethel, AK",06-12-2009,Weekend
20408,2,424,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2009,10,4,"Port Heiden, AK - Anchorage, AK",04-10-2009,Weekend
20341,14,261,0,0,Alaska Central Express,2009,11,13,"Fairbanks, AK - Anchorage, AK",13-11-2009,Weekday
20408,2,261,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2009,3,2,"Fairbanks, AK - Anchorage, AK",02-03-2009,Weekday
20330,3,116,0,0,Arctic Transportation,2009,10,25,"Goodnews Bay, AK - Bethel, AK",25-10-2009,Weekend
20341,32,253,0,0,Alaska Central Express,2009,12,21,"Kodiak, AK - Anchorage, AK",21-12-2009,Weekday
20341,11,178,0,0,Alaska Central Express,2009,8,5,"Cold Bay, AK - Unalaska, AK",05-08-2009,Weekday
20341,3,240,0,0,Alaska Central Express,2009,8,27,"Sleetmute, AK - Anchorage, AK",27-08-2009,Weekday
20341,23,31,0,0,Alaska Central Express,2009,5,25,"Wrangell, AK - Petersburg, AK",25-05-2009,Weekday
20336,5,35,0,0,Hageland Aviation Service,2009,7,8,"Anchorage, AK - Beluga, AK",08-07-2009,Weekday
20330,2,11,0,0,Arctic Transportation,2009,10,15,"Napakiak, AK - Bethel, AK",15-10-2009,Weekday
20336,2,54,0,0,Hageland Aviation Service,2009,5,3,"Mountain Village, AK - Emmonak, AK",03-05-2009,Weekend
20330,2,95,0,0,Arctic Transportation,2010,12,8,"Elim, AK - Nome, AK",08-12-2010,Weekday
20408,7,329,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2010,7,27,"Galena, AK - Anchorage, AK",27-07-2010,Weekday
20169,15,204,0,0,Lynden Air Cargo Airlines,2010,6,2,"Deadhorse, AK - Barrow, AK",02-06-2010,Weekday
20330,12,41,0,0,Arctic Transportation,2010,3,28,"Tuntutuliak, AK - Bethel, AK",28-03-2010,Weekend
20108,2,253,0,0,Northern Air Cargo Inc.,2010,9,3,"Anchorage, AK - Kodiak, AK",03-09-2010,Weekday
20408,2,254,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2010,8,27,"Anaktuvuk Pass, AK - Fairbanks, AK",27-08-2010,Weekday
20330,5,75,0,0,Arctic Transportation,2010,11,10,"Marshall, AK - Bethel, AK",10-11-2010,Weekday
20336,2,54,0,0,Hageland Aviation Service,2010,1,24,"Mountain Village, AK - Emmonak, AK",24-01-2010,Weekend
20330,5,96,0,0,Arctic Transportation,2010,11,25,"Newtok, AK - Bethel, AK",25-11-2010,Weekday
20330,5,13,0,0,Arctic Transportation,2010,5,6,"Kwethluk, AK - Bethel, AK",06-05-2010,Weekday
20330,9,34,0,0,Arctic Transportation,2010,2,3,"Kotlik, AK - Emmonak, AK",03-02-2010,Weekday
20330,2,21,0,0,Arctic Transportation,2010,3,5,"Sheldon Point, AK - Emmonak, AK",05-03-2010,Weekday
20330,5,59,0,0,Arctic Transportation,2010,12,20,"Kiana, AK - Kotzebue, AK",20-12-2010,Weekday
20336,4,89,0,0,Hageland Aviation Service,2010,10,4,"Mountain Village, AK - Hooper Bay, AK",04-10-2010,Weekday
20330,3,23,0,0,Arctic Transportation,2010,3,11,"Bethel, AK - Nunapitchuk, AK",11-03-2010,Weekday
20330,5,54,0,0,Arctic Transportation,2010,4,17,"Mountain Village, AK - Emmonak, AK",17-04-2010,Weekend
20341,3,153,0,0,Alaska Central Express,2010,2,2,"Wrangell, AK - Juneau, AK",02-02-2010,Weekday
20330,2,24,0,0,Arctic Transportation,2010,7,8,"Bethel, AK - Kasigluk, AK",08-07-2010,Weekday
20330,8,71,0,0,Arctic Transportation,2010,7,1,"Russian Mission, AK - Bethel, AK",01-07-2010,Weekday
20330,7,136,0,0,Arctic Transportation,2010,3,4,"Chevak, AK - Bethel, AK",04-03-2010,Weekday
20108,17,204,0,0,Northern Air Cargo Inc.,2010,7,6,"Barrow, AK - Deadhorse, AK",06-07-2010,Weekday
20330,6,105,0,0,Arctic Transportation,2010,4,22,"Shishmaref, AK - Kotzebue, AK",22-04-2010,Weekday
20330,3,26,0,0,Arctic Transportation,2010,12,10,"Kalskag, AK - Aniak, AK",10-12-2010,Weekday
20330,3,96,0,0,Arctic Transportation,2010,1,4,"Kipnuk, AK - Bethel, AK",04-01-2010,Weekday
20336,5,23,0,0,Hageland Aviation Service,2010,8,11,"Bethel, AK - Nunapitchuk, AK",11-08-2010,Weekday
20330,6,71,0,0,Arctic Transportation,2010,6,23,"Quinhagak, AK - Bethel, AK",23-06-2010,Weekday
20341,3,421,0,0,Alaska Central Express,2010,5,14,"Anchorage, AK - Kasigluk, AK",14-05-2010,Weekday
20330,4,67,0,0,Arctic Transportation,2010,2,12,"Elim, AK - Unalakleet, AK",12-02-2010,Weekday
20330,2,0,0,0,Arctic Transportation,2010,4,25,"Bethel, AK - Bethel, AK",25-04-2010,Weekend
20341,2,261,0,0,Alaska Central Express,2010,4,9,"Unalaska, AK - Sandpoint, AK",09-04-2010,Weekday
19930,4,372,0,0,Alaska Airlines Inc.,2010,9,2,"Anchorage, AK - Yakutat, AK",02-09-2010,Weekday
20330,4,159,0,0,Arctic Transportation,2010,4,20,"Deadfall, AK - Kotzebue, AK",20-04-2010,Weekday
20408,3,220,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2010,8,18,"Anchorage, AK - McGrath, AK",18-08-2010,Weekday
20408,5,441,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2010,5,4,"Fairbanks, AK - Kotzebue, AK",04-05-2010,Weekday
20330,2,13,0,0,Arctic Transportation,2010,11,25,"Bethel, AK - Kwethluk, AK",25-11-2010,Weekday
20330,5,41,0,0,Arctic Transportation,2010,11,8,"Tuntutuliak, AK - Bethel, AK",08-11-2010,Weekday
20341,19,160,0,0,Alaska Central Express,2010,4,2,"Cordova, AK - Anchorage, AK",02-04-2010,Weekday
20330,2,54,0,0,Arctic Transportation,2010,10,11,"Mountain Village, AK - Emmonak, AK",11-10-2010,Weekday
20330,2,40,0,0,Arctic Transportation,2010,2,24,"Eek, AK - Bethel, AK",24-02-2010,Weekday
20330,2,24,0,0,Arctic Transportation,2010,5,5,"Marshall, AK - Russian Mission, AK",05-05-2010,Weekday
20330,2,87,0,0,Arctic Transportation,2010,1,27,"Pilot Station, AK - Bethel, AK",27-01-2010,Weekday
20408,2,399,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2010,8,2,"Bethel, AK - Anchorage, AK",02-08-2010,Weekday
20330,7,16,0,0,Arctic Transportation,2010,4,22,"Atmautluak, AK - Bethel, AK",22-04-2010,Weekday
20330,2,75,0,0,Arctic Transportation,2010,7,17,"Marshall, AK - Bethel, AK",17-07-2010,Weekend
20108,8,204,0,0,Northern Air Cargo Inc.,2010,11,9,"Barrow, AK - Deadhorse, AK",09-11-2010,Weekday
20408,3,254,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2010,1,1,"Fairbanks, AK - Huslia, AK",01-01-2010,Weekday
20330,2,26,0,0,Arctic Transportation,2010,11,3,"Kalskag, AK - Aniak, AK",03-11-2010,Weekday
20330,3,71,0,0,Arctic Transportation,2010,5,20,"Bethel, AK - Russian Mission, AK",20-05-2010,Weekday
20330,2,71,0,0,Arctic Transportation,2010,4,22,"Russian Mission, AK - Bethel, AK",22-04-2010,Weekday
20330,3,100,0,0,Arctic Transportation,2010,9,6,"Nightmute, AK - Bethel, AK",06-09-2010,Weekday
20330,2,59,0,0,Arctic Transportation,2010,10,11,"Kiana, AK - Kotzebue, AK",11-10-2010,Weekday
20341,2,340,0,0,Alaska Central Express,2010,5,19,"Unalaska, AK - Atka, AK",19-05-2010,Weekday
20408,4,329,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2010,4,14,"Galena, AK - Anchorage, AK",14-04-2010,Weekday
20330,2,118,0,0,Arctic Transportation,2010,9,18,"Stebbins, AK - Nome, AK",18-09-2010,Weekend
20330,3,118,0,0,Arctic Transportation,2010,1,19,"Tununak, AK - Bethel, AK",19-01-2010,Weekday
20341,2,136,0,0,Alaska Central Express,2010,7,10,"King Salmon, AK - Togiak, AK",10-07-2010,Weekend
20341,2,277,0,0,Alaska Central Express,2010,11,9,"Donlin Creek Mine, AK - Anchorage, AK",09-11-2010,Weekday
20330,3,74,0,0,Arctic Transportation,2011,5,26,"Selawik, AK - Kotzebue, AK",26-05-2011,Weekday
20226,3,53,0,0,Spernak Airways Inc.,2011,4,9,"Anchorage, AK - Granite Point, AK",09-04-2011,Weekend
20330,2,174,0,0,Arctic Transportation,2011,6,24,"Anchorage, AK - Middleton Island, AK",24-06-2011,Weekday
20330,5,68,0,0,Arctic Transportation,2011,5,10,"Kotzebue, AK - Selawik, AK",10-05-2011,Weekday
20330,2,66,0,0,Arctic Transportation,2011,5,3,"Alakanuk, AK - Scammon Bay, AK",03-05-2011,Weekday
20169,2,183,0,0,Lynden Air Cargo Airlines,2011,5,8,"Fairbanks, AK - Allakaket, AK",08-05-2011,Weekend
20330,3,75,0,0,Arctic Transportation,2011,2,6,"Marshall, AK - Bethel, AK",06-02-2011,Weekend
20330,13,26,0,0,Arctic Transportation,2011,2,1,"Kalskag, AK - Aniak, AK",01-02-2011,Weekday
20408,2,195,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2011,6,10,"Iliamna, AK - Anchorage, AK",10-06-2011,Weekday
20330,2,54,0,0,Arctic Transportation,2011,1,13,"Mountain Village, AK - Emmonak, AK",13-01-2011,Weekday
20330,3,154,0,0,Arctic Transportation,2011,6,17,"Mekoryuk, AK - Bethel, AK",17-06-2011,Weekday
20408,3,381,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2011,6,22,"Bethel, AK - Sandpoint, AK",22-06-2011,Weekday
20341,7,88,0,0,Alaska Central Express,2011,2,6,"Sandpoint, AK - Cold Bay, AK",06-02-2011,Weekend
20330,2,104,0,0,Arctic Transportation,2011,2,12,"Kotlik, AK - Unalakleet, AK",12-02-2011,Weekend
20341,11,178,0,0,Alaska Central Express,2011,1,7,"Cold Bay, AK - Unalaska, AK",07-01-2011,Weekday
20330,3,67,0,0,Arctic Transportation,2011,2,21,"Elim, AK - Unalakleet, AK",21-02-2011,Weekday
20408,13,204,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2011,6,6,"Barrow, AK - Deadhorse, AK",06-06-2011,Weekday
20330,2,100,0,0,Arctic Transportation,2011,2,26,"Nightmute, AK - Bethel, AK",26-02-2011,Weekend
20330,3,105,0,0,Arctic Transportation,2011,4,1,"Shishmaref, AK - Kotzebue, AK",01-04-2011,Weekday
20330,2,130,0,0,Arctic Transportation,2011,4,14,"Koyuk, AK - Nome, AK",14-04-2011,Weekday
20341,29,253,0,0,Alaska Central Express,2011,6,5,"Kodiak, AK - Anchorage, AK",05-06-2011,Weekend
20330,2,68,0,0,Arctic Transportation,2011,1,8,"Kotlik, AK - St. Mary's, AK",08-01-2011,Weekend
20330,6,26,0,0,Arctic Transportation,2011,1,5,"Kalskag, AK - Aniak, AK",05-01-2011,Weekday
20408,33,59,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2011,1,22,"Alpine, AK - Deadhorse, AK",22-01-2011,Weekend
20330,11,57,0,0,Arctic Transportation,2011,8,18,"Deering, AK - Kotzebue, AK",18-08-2011,Weekday
20330,5,71,0,0,Arctic Transportation,2011,8,24,"Quinhagak, AK - Bethel, AK",24-08-2011,Weekday
20330,6,112,0,0,Arctic Transportation,2011,8,15,"Toksook, AK - Bethel, AK",15-08-2011,Weekday
20330,4,42,0,0,Arctic Transportation,2011,8,10,"Tuntutuliak, AK - Bethel, AK",10-08-2011,Weekday
20331,2,57,0,0,Bering Air Inc.,2011,8,6,"Nome, AK - Teller, AK",06-08-2011,Weekend
20330,5,67,0,0,Arctic Transportation,2011,7,24,"Kongiganak, AK - Bethel, AK",24-07-2011,Weekend
20330,3,67,0,0,Arctic Transportation,2011,7,14,"Kotzebue, AK - Selawik, AK",14-07-2011,Weekday
20341,2,363,0,0,Alaska Central Express,2011,7,11,"Ugashik, AK - Anchorage, AK",11-07-2011,Weekday
20408,6,195,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2011,9,22,"Anchorage, AK - Iliamna, AK",22-09-2011,Weekday
20330,2,156,0,0,Arctic Transportation,2011,9,25,"Bethel, AK - Sheldon Point, AK",25-09-2011,Weekend
20330,2,64,0,0,Arctic Transportation,2011,9,5,"Bethel, AK - Nyac, AK",05-09-2011,Weekday
20330,4,74,0,0,Arctic Transportation,2011,9,10,"Selawik, AK - Kotzebue, AK",10-09-2011,Weekend
19930,3,329,0,0,Alaska Airlines Inc.,2011,9,25,"Dillingham, AK - Anchorage, AK",25-09-2011,Weekend
20330,3,145,0,0,Arctic Transportation,2011,10,22,"Scammon Bay, AK - Bethel, AK",22-10-2011,Weekend
20330,2,67,0,0,Arctic Transportation,2011,10,2,"Shaktoolik, AK - Stebbins, AK",02-10-2011,Weekend
20169,4,228,0,0,Lynden Air Cargo Airlines,2011,9,8,"Tatalina, AK - Anchorage, AK",08-09-2011,Weekday
20408,13,204,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2011,11,1,"Barrow, AK - Deadhorse, AK",01-11-2011,Weekday
20330,5,59,0,0,Arctic Transportation,2011,11,6,"Kiana, AK - Kotzebue, AK",06-11-2011,Weekend
20330,2,54,0,0,Arctic Transportation,2011,12,15,"Mountain Village, AK - Emmonak, AK",15-12-2011,Weekday
20330,3,148,0,0,Arctic Transportation,2011,12,23,"Shungnak, AK - Kotzebue, AK",23-12-2011,Weekday
20336,2,22,0,0,Hageland Aviation Service,2011,12,8,"Bethel, AK - Nunapitchuk, AK",08-12-2011,Weekday
20226,3,68,0,0,Spernak Airways Inc.,2011,11,27,"Anchorage, AK - Skwentna, AK",27-11-2011,Weekend
20226,35,40,0,0,Spernak Airways Inc.,2011,10,25,"Anchorage, AK - Beluga, AK",25-10-2011,Weekday
20408,26,59,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2012,7,27,"Alpine, AK - Deadhorse, AK",27-07-2012,Weekday
20330,2,96,0,0,Arctic Transportation,2012,6,12,"Bethel, AK - Newtok, AK",12-06-2012,Weekday
20336,2,35,0,0,Hageland Aviation Service,2012,4,9,"Beluga, AK - Anchorage, AK",09-04-2012,Weekday
20330,3,104,0,0,Arctic Transportation,2012,6,25,"Kotlik, AK - Unalakleet, AK",25-06-2012,Weekday
20330,8,159,0,0,Arctic Transportation,2012,6,22,"Deadfall, AK - Kotzebue, AK",22-06-2012,Weekday
20408,2,441,0,0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,2012,10,18,"Kotzebue, AK - Fairbanks, AK",18-10-2012,Weekday
20330,6,39,0,0,Arctic Transportation,2012,5,23,"Point Lay, AK - Deadfall, AK",23-05-2012,Weekday
